CRC,Date,Time,Latitude,Longitude,Fix,Act1,Act2,Act3,Act4
OK,08/06/2018,16:59:44,50.3354225,-104.6077576,3D,,,,
Fail,04/06/2018,16:59:44,51.2562065,-100.8337250,3D,,,,
Fail,18/12/2018,15:32:16,50.3387260,-104.6092453,3D,,,,
