CRC,Date,Time,Latitude,Longitude,Fix,Act1,Act2,Act3,Act4
OK,07/08/2019,18:28:25,50.392,-104.531,A3,,,,
OK,07/08/2019,20:37:44,50.393,-104.532,AB,,,,
