CRC,Date,Time,Latitude,Longitude,Fix,Act1,Act2,Act3,Act4
OK,05/09/2019,23:16:03,44.071,-102.375,AA,,,,
OK,05/09/2019,23:42:01,44.032,-102.440,AB,,,,
